COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
United States of America,2015,22,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,22,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,22,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,22,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,22,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,22,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,22,ILI OUTPATIENTS,ALL,,,,,618554.00
United States of America,2015,22,ILI SITES NUMBER,,,,,,1602.00
United States of America,2015,22,TOALTA MORTALITY,ALL,,,,,10213.00
United States of America,2015,22,PNI MORTALITY,ALL,,,,,651.00
United States of America,2015,22,TREND,,,,,,Unchanged
United States of America,2015,22,INTENSITY,,,,,,Low/Moderate
United States of America,2015,22,IMPACT,,,,,,Not Available
United States of America,2015,22,GEOSPREAD,,,,,,Localized
United States of America,2015,22,COMMENTS,,,,,,
United States of America,2015,23,ILI CASES,0TO4,,,,,2235.00
United States of America,2015,23,ILI CASES,5TO24,,,,,2463.00
United States of America,2015,23,ILI CASES,25TO49,,,,,1440.00
United States of America,2015,23,ILI CASES,50TO64,,,,,616.00
United States of America,2015,23,ILI CASES,65TO,,,,,472.00
United States of America,2015,23,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,23,ILI CASES,ALL,,,,,7226.00
United States of America,2015,23,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,23,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,23,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,23,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,23,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,23,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,23,ILI OUTPATIENTS,ALL,,,,,613744.00
United States of America,2015,23,ILI SITES NUMBER,,,,,,1530.00
United States of America,2015,23,TOALTA MORTALITY,ALL,,,,,12266.00
United States of America,2015,23,PNI MORTALITY,ALL,,,,,758.00
United States of America,2015,23,TREND,,,,,,Unchanged
United States of America,2015,23,INTENSITY,,,,,,Low/Moderate
United States of America,2015,23,IMPACT,,,,,,Not Available
United States of America,2015,23,GEOSPREAD,,,,,,Localized
United States of America,2015,23,COMMENTS,,,,,,
United States of America,2015,24,ILI CASES,0TO4,,,,,2125.00
United States of America,2015,24,ILI CASES,5TO24,,,,,2409.00
United States of America,2015,24,ILI CASES,25TO49,,,,,1422.00
United States of America,2015,24,ILI CASES,50TO64,,,,,611.00
United States of America,2015,24,ILI CASES,65TO,,,,,462.00
United States of America,2015,24,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,24,ILI CASES,ALL,,,,,7029.00
United States of America,2015,24,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,24,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,24,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,24,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,24,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,24,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,24,ILI OUTPATIENTS,ALL,,,,,611983.00
United States of America,2015,24,ILI SITES NUMBER,,,,,,1473.00
United States of America,2015,24,TOALTA MORTALITY,ALL,,,,,11741.00
United States of America,2015,24,PNI MORTALITY,ALL,,,,,724.00
United States of America,2015,24,TREND,,,,,,Unchanged
United States of America,2015,24,INTENSITY,,,,,,Low/Moderate
United States of America,2015,24,IMPACT,,,,,,Not Available
United States of America,2015,24,GEOSPREAD,,,,,,Localized
United States of America,2015,24,COMMENTS,,,,,,
United States of America,2015,25,ILI CASES,0TO4,,,,,1738.00
United States of America,2015,25,ILI CASES,5TO24,,,,,2147.00
United States of America,2015,25,ILI CASES,25TO49,,,,,1260.00
United States of America,2015,25,ILI CASES,50TO64,,,,,516.00
United States of America,2015,25,ILI CASES,65TO,,,,,418.00
United States of America,2015,25,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,25,ILI CASES,ALL,,,,,6079.00
United States of America,2015,25,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,25,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,25,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,25,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,25,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,25,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,25,ILI OUTPATIENTS,ALL,,,,,604481.00
United States of America,2015,25,ILI SITES NUMBER,,,,,,1476.00
United States of America,2015,25,TOALTA MORTALITY,ALL,,,,,11486.00
United States of America,2015,25,PNI MORTALITY,ALL,,,,,650.00
United States of America,2015,25,TREND,,,,,,Unchanged
United States of America,2015,25,INTENSITY,,,,,,Low/Moderate
United States of America,2015,25,IMPACT,,,,,,Not Available
United States of America,2015,25,GEOSPREAD,,,,,,Localized
United States of America,2015,25,COMMENTS,,,,,,
United States of America,2015,26,ILI CASES,0TO4,,,,,1903.00
United States of America,2015,26,ILI CASES,5TO24,,,,,2019.00
United States of America,2015,26,ILI CASES,25TO49,,,,,1249.00
United States of America,2015,26,ILI CASES,50TO64,,,,,514.00
United States of America,2015,26,ILI CASES,65TO,,,,,444.00
United States of America,2015,26,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,26,ILI CASES,ALL,,,,,6129.00
United States of America,2015,26,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,26,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,26,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,26,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,26,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,26,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,26,ILI OUTPATIENTS,ALL,,,,,592727.00
United States of America,2015,26,ILI SITES NUMBER,,,,,,1462.00
United States of America,2015,26,TOALTA MORTALITY,ALL,,,,,11469.00
United States of America,2015,26,PNI MORTALITY,ALL,,,,,667.00
United States of America,2015,26,TREND,,,,,,Unchanged
United States of America,2015,26,INTENSITY,,,,,,Low/Moderate
United States of America,2015,26,IMPACT,,,,,,Not Available
United States of America,2015,26,GEOSPREAD,,,,,,Localized
United States of America,2015,26,COMMENTS,,,,,,
United States of America,2015,27,ILI CASES,0TO4,,,,,1683.00
United States of America,2015,27,ILI CASES,5TO24,,,,,1768.00
United States of America,2015,27,ILI CASES,25TO49,,,,,1132.00
United States of America,2015,27,ILI CASES,50TO64,,,,,447.00
United States of America,2015,27,ILI CASES,65TO,,,,,386.00
United States of America,2015,27,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,27,ILI CASES,ALL,,,,,5416.00
United States of America,2015,27,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,27,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,27,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,27,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,27,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,27,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,27,ILI OUTPATIENTS,ALL,,,,,533964.00
United States of America,2015,27,ILI SITES NUMBER,,,,,,1430.00
United States of America,2015,27,TOALTA MORTALITY,ALL,,,,,10210.00
United States of America,2015,27,PNI MORTALITY,ALL,,,,,556.00
United States of America,2015,27,TREND,,,,,,Unchanged
United States of America,2015,27,INTENSITY,,,,,,Low/Moderate
United States of America,2015,27,IMPACT,,,,,,Not Available
United States of America,2015,27,GEOSPREAD,,,,,,Localized
United States of America,2015,27,COMMENTS,,,,,,
United States of America,2015,28,ILI CASES,0TO4,,,,,1550.00
United States of America,2015,28,ILI CASES,5TO24,,,,,1748.00
United States of America,2015,28,ILI CASES,25TO49,,,,,1149.00
United States of America,2015,28,ILI CASES,50TO64,,,,,465.00
United States of America,2015,28,ILI CASES,65TO,,,,,379.00
United States of America,2015,28,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,28,ILI CASES,ALL,,,,,5291.00
United States of America,2015,28,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,28,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,28,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,28,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,28,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,28,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,28,ILI OUTPATIENTS,ALL,,,,,590571.00
United States of America,2015,28,ILI SITES NUMBER,,,,,,1441.00
United States of America,2015,28,TOALTA MORTALITY,ALL,,,,,12077.00
United States of America,2015,28,PNI MORTALITY,ALL,,,,,679.00
United States of America,2015,28,TREND,,,,,,Unchanged
United States of America,2015,28,INTENSITY,,,,,,Low/Moderate
United States of America,2015,28,IMPACT,,,,,,Not Available
United States of America,2015,28,GEOSPREAD,,,,,,Localized
United States of America,2015,28,COMMENTS,,,,,,
United States of America,2015,29,ILI CASES,0TO4,,,,,1489.00
United States of America,2015,29,ILI CASES,5TO24,,,,,1681.00
United States of America,2015,29,ILI CASES,25TO49,,,,,1095.00
United States of America,2015,29,ILI CASES,50TO64,,,,,419.00
United States of America,2015,29,ILI CASES,65TO,,,,,341.00
United States of America,2015,29,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,29,ILI CASES,ALL,,,,,5025.00
United States of America,2015,29,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,29,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,29,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,29,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,29,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,29,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,29,ILI OUTPATIENTS,ALL,,,,,589265.00
United States of America,2015,29,ILI SITES NUMBER,,,,,,1431.00
United States of America,2015,29,TOALTA MORTALITY,ALL,,,,,11393.00
United States of America,2015,29,PNI MORTALITY,ALL,,,,,631.00
United States of America,2015,29,TREND,,,,,,Unchanged
United States of America,2015,29,INTENSITY,,,,,,Low/Moderate
United States of America,2015,29,IMPACT,,,,,,Not Available
United States of America,2015,29,GEOSPREAD,,,,,,Localized
United States of America,2015,29,COMMENTS,,,,,,
United States of America,2015,30,ILI CASES,0TO4,,,,,1420.00
United States of America,2015,30,ILI CASES,5TO24,,,,,1593.00
United States of America,2015,30,ILI CASES,25TO49,,,,,1096.00
United States of America,2015,30,ILI CASES,50TO64,,,,,439.00
United States of America,2015,30,ILI CASES,65TO,,,,,331.00
United States of America,2015,30,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,30,ILI CASES,ALL,,,,,4879.00
United States of America,2015,30,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,30,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,30,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,30,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,30,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,30,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,30,ILI OUTPATIENTS,ALL,,,,,581029.00
United States of America,2015,30,ILI SITES NUMBER,,,,,,1417.00
United States of America,2015,30,TOALTA MORTALITY,ALL,,,,,11473.00
United States of America,2015,30,PNI MORTALITY,ALL,,,,,658.00
United States of America,2015,30,TREND,,,,,,Unchanged
United States of America,2015,30,INTENSITY,,,,,,Low/Moderate
United States of America,2015,30,IMPACT,,,,,,Not Available
United States of America,2015,30,GEOSPREAD,,,,,,Localized
United States of America,2015,30,COMMENTS,,,,,,
United States of America,2015,31,ILI CASES,0TO4,,,,,1400.00
United States of America,2015,31,ILI CASES,5TO24,,,,,1528.00
United States of America,2015,31,ILI CASES,25TO49,,,,,1053.00
United States of America,2015,31,ILI CASES,50TO64,,,,,429.00
United States of America,2015,31,ILI CASES,65TO,,,,,303.00
United States of America,2015,31,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,31,ILI CASES,ALL,,,,,4713.00
United States of America,2015,31,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,31,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,31,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,31,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,31,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,31,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,31,ILI OUTPATIENTS,ALL,,,,,564240.00
United States of America,2015,31,ILI SITES NUMBER,,,,,,1350.00
United States of America,2015,31,TOALTA MORTALITY,ALL,,,,,11280.00
United States of America,2015,31,PNI MORTALITY,ALL,,,,,631.00
United States of America,2015,31,TREND,,,,,,Unchanged
United States of America,2015,31,INTENSITY,,,,,,Low/Moderate
United States of America,2015,31,IMPACT,,,,,,Not Available
United States of America,2015,31,GEOSPREAD,,,,,,Localized
United States of America,2015,31,COMMENTS,,,,,,
United States of America,2015,32,ILI CASES,0TO4,,,,,1402.00
United States of America,2015,32,ILI CASES,5TO24,,,,,1675.00
United States of America,2015,32,ILI CASES,25TO49,,,,,1085.00
United States of America,2015,32,ILI CASES,50TO64,,,,,417.00
United States of America,2015,32,ILI CASES,65TO,,,,,329.00
United States of America,2015,32,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,32,ILI CASES,ALL,,,,,4908.00
United States of America,2015,32,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,32,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,32,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,32,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,32,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,32,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,32,ILI OUTPATIENTS,ALL,,,,,570285.00
United States of America,2015,32,ILI SITES NUMBER,,,,,,1357.00
United States of America,2015,32,TOALTA MORTALITY,ALL,,,,,10848.00
United States of America,2015,32,PNI MORTALITY,ALL,,,,,645.00
United States of America,2015,32,TREND,,,,,,Unchanged
United States of America,2015,32,INTENSITY,,,,,,Low/Moderate
United States of America,2015,32,IMPACT,,,,,,Not Available
United States of America,2015,32,GEOSPREAD,,,,,,Localized
United States of America,2015,32,COMMENTS,,,,,,
United States of America,2015,33,ILI CASES,0TO4,,,,,1327.00
United States of America,2015,33,ILI CASES,5TO24,,,,,1722.00
United States of America,2015,33,ILI CASES,25TO49,,,,,1102.00
United States of America,2015,33,ILI CASES,50TO64,,,,,401.00
United States of America,2015,33,ILI CASES,65TO,,,,,293.00
United States of America,2015,33,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,33,ILI CASES,ALL,,,,,4845.00
United States of America,2015,33,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,33,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,33,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,33,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,33,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,33,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,33,ILI OUTPATIENTS,ALL,,,,,572498.00
United States of America,2015,33,ILI SITES NUMBER,,,,,,1335.00
United States of America,2015,33,TOALTA MORTALITY,ALL,,,,,11274.00
United States of America,2015,33,PNI MORTALITY,ALL,,,,,606.00
United States of America,2015,33,TREND,,,,,,Unchanged
United States of America,2015,33,INTENSITY,,,,,,Low/Moderate
United States of America,2015,33,IMPACT,,,,,,Not Available
United States of America,2015,33,GEOSPREAD,,,,,,Localized
United States of America,2015,33,COMMENTS,,,,,,
United States of America,2015,34,ILI CASES,0TO4,,,,,1433.00
United States of America,2015,34,ILI CASES,5TO24,,,,,1876.00
United States of America,2015,34,ILI CASES,25TO49,,,,,1188.00
United States of America,2015,34,ILI CASES,50TO64,,,,,443.00
United States of America,2015,34,ILI CASES,65TO,,,,,365.00
United States of America,2015,34,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,34,ILI CASES,ALL,,,,,5305.00
United States of America,2015,34,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,34,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,34,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,34,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,34,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,34,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,34,ILI OUTPATIENTS,ALL,,,,,599672.00
United States of America,2015,34,ILI SITES NUMBER,,,,,,1346.00
United States of America,2015,34,TOALTA MORTALITY,ALL,,,,,11225.00
United States of America,2015,34,PNI MORTALITY,ALL,,,,,609.00
United States of America,2015,34,TREND,,,,,,Unchanged
United States of America,2015,34,INTENSITY,,,,,,Low/Moderate
United States of America,2015,34,IMPACT,,,,,,Not Available
United States of America,2015,34,GEOSPREAD,,,,,,Localized
United States of America,2015,34,COMMENTS,,,,,,
United States of America,2015,35,ILI CASES,0TO4,,,,,1654.00
United States of America,2015,35,ILI CASES,5TO24,,,,,2050.00
United States of America,2015,35,ILI CASES,25TO49,,,,,1174.00
United States of America,2015,35,ILI CASES,50TO64,,,,,413.00
United States of America,2015,35,ILI CASES,65TO,,,,,354.00
United States of America,2015,35,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,35,ILI CASES,ALL,,,,,5645.00
United States of America,2015,35,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,35,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,35,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,35,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,35,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,35,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,35,ILI OUTPATIENTS,ALL,,,,,607104.00
United States of America,2015,35,ILI SITES NUMBER,,,,,,1316.00
United States of America,2015,35,TOALTA MORTALITY,ALL,,,,,10910.00
United States of America,2015,35,PNI MORTALITY,ALL,,,,,588.00
United States of America,2015,35,TREND,,,,,,Unchanged
United States of America,2015,35,INTENSITY,,,,,,Low/Moderate
United States of America,2015,35,IMPACT,,,,,,Not Available
United States of America,2015,35,GEOSPREAD,,,,,,Localized
United States of America,2015,35,COMMENTS,,,,,,
United States of America,2015,36,ILI CASES,0TO4,,,,,1619.00
United States of America,2015,36,ILI CASES,5TO24,,,,,2333.00
United States of America,2015,36,ILI CASES,25TO49,,,,,1280.00
United States of America,2015,36,ILI CASES,50TO64,,,,,487.00
United States of America,2015,36,ILI CASES,65TO,,,,,326.00
United States of America,2015,36,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,36,ILI CASES,ALL,,,,,6045.00
United States of America,2015,36,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,36,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,36,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,36,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,36,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,36,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,36,ILI OUTPATIENTS,ALL,,,,,590887.00
United States of America,2015,36,ILI SITES NUMBER,,,,,,1290.00
United States of America,2015,36,TOALTA MORTALITY,ALL,,,,,11458.00
United States of America,2015,36,PNI MORTALITY,ALL,,,,,566.00
United States of America,2015,36,TREND,,,,,,Unchanged
United States of America,2015,36,INTENSITY,,,,,,Low/Moderate
United States of America,2015,36,IMPACT,,,,,,Not Available
United States of America,2015,36,GEOSPREAD,,,,,,Localized
United States of America,2015,36,COMMENTS,,,,,,
United States of America,2015,37,ILI CASES,0TO4,,,,,1696.00
United States of America,2015,37,ILI CASES,5TO24,,,,,2256.00
United States of America,2015,37,ILI CASES,25TO49,,,,,1365.00
United States of America,2015,37,ILI CASES,50TO64,,,,,471.00
United States of America,2015,37,ILI CASES,65TO,,,,,336.00
United States of America,2015,37,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,37,ILI CASES,ALL,,,,,6124.00
United States of America,2015,37,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,37,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,37,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,37,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,37,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,37,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,37,ILI OUTPATIENTS,ALL,,,,,550931.00
United States of America,2015,37,ILI SITES NUMBER,,,,,,1278.00
United States of America,2015,37,TOALTA MORTALITY,ALL,,,,,10149.00
United States of America,2015,37,PNI MORTALITY,ALL,,,,,553.00
United States of America,2015,37,TREND,,,,,,Unchanged
United States of America,2015,37,INTENSITY,,,,,,Low/Moderate
United States of America,2015,37,IMPACT,,,,,,Not Available
United States of America,2015,37,GEOSPREAD,,,,,,Localized
United States of America,2015,37,COMMENTS,,,,,,
United States of America,2015,38,ILI CASES,0TO4,,,,,1950.00
United States of America,2015,38,ILI CASES,5TO24,,,,,2761.00
United States of America,2015,38,ILI CASES,25TO49,,,,,1448.00
United States of America,2015,38,ILI CASES,50TO64,,,,,552.00
United States of America,2015,38,ILI CASES,65TO,,,,,397.00
United States of America,2015,38,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,38,ILI CASES,ALL,,,,,7108.00
United States of America,2015,38,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,38,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,38,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,38,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,38,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,38,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,38,ILI OUTPATIENTS,ALL,,,,,613600.00
United States of America,2015,38,ILI SITES NUMBER,,,,,,1296.00
United States of America,2015,38,TOALTA MORTALITY,ALL,,,,,11280.00
United States of America,2015,38,PNI MORTALITY,ALL,,,,,602.00
United States of America,2015,38,TREND,,,,,,Unchanged
United States of America,2015,38,INTENSITY,,,,,,Low/Moderate
United States of America,2015,38,IMPACT,,,,,,Not Available
United States of America,2015,38,GEOSPREAD,,,,,,Localized
United States of America,2015,38,COMMENTS,,,,,,
United States of America,2015,39,ILI CASES,0TO4,,,,,2096.00
United States of America,2015,39,ILI CASES,5TO24,,,,,2968.00
United States of America,2015,39,ILI CASES,25TO49,,,,,1613.00
United States of America,2015,39,ILI CASES,50TO64,,,,,612.00
United States of America,2015,39,ILI CASES,65TO,,,,,413.00
United States of America,2015,39,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,39,ILI CASES,ALL,,,,,7702.00
United States of America,2015,39,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,39,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,39,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,39,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,39,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,39,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,39,ILI OUTPATIENTS,ALL,,,,,602927.00
United States of America,2015,39,ILI SITES NUMBER,,,,,,1258.00
United States of America,2015,39,TOALTA MORTALITY,ALL,,,,,11196.00
United States of America,2015,39,PNI MORTALITY,ALL,,,,,621.00
United States of America,2015,39,TREND,,,,,,Unchanged
United States of America,2015,39,INTENSITY,,,,,,Low/Moderate
United States of America,2015,39,IMPACT,,,,,,Not Available
United States of America,2015,39,GEOSPREAD,,,,,,Localized
United States of America,2015,39,COMMENTS,,,,,,
United States of America,2015,40,ILI CASES,0TO4,,,,,1935.00
United States of America,2015,40,ILI CASES,5TO24,,,,,2527.00
United States of America,2015,40,ILI CASES,25TO49,,,,,1653.00
United States of America,2015,40,ILI CASES,50TO64,,,,,629.00
United States of America,2015,40,ILI CASES,65TO,,,,,338.00
United States of America,2015,40,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,40,ILI CASES,ALL,,,,,7082.00
United States of America,2015,40,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,40,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,40,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,40,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,40,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,40,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,40,ILI OUTPATIENTS,ALL,,,,,546189.00
United States of America,2015,40,ILI SITES NUMBER,,,,,,1096.00
United States of America,2015,40,TOALTA MORTALITY,ALL,,,,,11571.00
United States of America,2015,40,PNI MORTALITY,ALL,,,,,647.00
United States of America,2015,40,TREND,,,,,,Unchanged
United States of America,2015,40,INTENSITY,,,,,,Low/Moderate
United States of America,2015,40,IMPACT,,,,,,Not Available
United States of America,2015,40,GEOSPREAD,,,,,,Localized
United States of America,2015,40,COMMENTS,,,,,,
United States of America,2015,41,ILI CASES,0TO4,,,,,2868.00
United States of America,2015,41,ILI CASES,5TO24,,,,,3753.00
United States of America,2015,41,ILI CASES,25TO49,,,,,2059.00
United States of America,2015,41,ILI CASES,50TO64,,,,,899.00
United States of America,2015,41,ILI CASES,65TO,,,,,626.00
United States of America,2015,41,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2015,41,ILI CASES,ALL,,,,,10205.00
United States of America,2015,41,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2015,41,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2015,41,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2015,41,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2015,41,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2015,41,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2015,41,ILI OUTPATIENTS,ALL,,,,,814503.00
United States of America,2015,41,ILI SITES NUMBER,,,,,,1974.00
United States of America,2015,41,TOALTA MORTALITY,ALL,,,,,11219.00
United States of America,2015,41,PNI MORTALITY,ALL,,,,,603.00
United States of America,2015,41,TREND,,,,,,Unchanged
United States of America,2015,41,INTENSITY,,,,,,Low/Moderate
United States of America,2015,41,IMPACT,,,,,,Not Available
United States of America,2015,41,GEOSPREAD,,,,,,Localized
United States of America,2015,41,COMMENTS,,,,,,
United States of America,2015,42,ILI CASES,0TO4,,,,,3014.00
United States of America,2015,42,ILI CASES,5TO24,,,,,4001.00
United States of America,2015,42,ILI CASES,25TO49,,,,,2094.00
