COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI DEATHS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI DEATHS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,SARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,PNI MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,TREND,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,35,INTENSITY,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,35,IMPACT,,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,35,GEOSPREAD,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI CASES,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI CASES,5TO14,,,,,1.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI CASES,15TO64,,,,,5.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI CASES,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI CASES,ALL,,,,,6.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI POPULATION COVERED,0TO4,,,,,11910.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI POPULATION COVERED,5TO14,,,,,22417.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI POPULATION COVERED,15TO64,,,,,135984.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI POPULATION COVERED,65TO,,,,,37234.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI POPULATION COVERED,ALL,,,,,207545.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ILI SITES NUMBER,,,,,,108.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI CASES,0TO4,,,,,33.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI CASES,5TO14,,,,,19.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI CASES,15TO64,,,,,132.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI CASES,65TO,,,,,46.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI CASES,ALL,,,,,230.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI POPULATION COVERED,0TO4,,,,,11910.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI POPULATION COVERED,5TO14,,,,,22417.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI POPULATION COVERED,15TO64,,,,,135984.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI POPULATION COVERED,65TO,,,,,37234.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI POPULATION COVERED,ALL,,,,,207545.00
United Kingdom of Great Britain and Northern Ireland,2013,36,ARI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI DEATHS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI DEATHS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,SARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,PNI MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,TREND,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,36,INTENSITY,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,36,IMPACT,,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,36,GEOSPREAD,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI CASES,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI CASES,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI CASES,15TO64,,,,,5.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI CASES,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI CASES,ALL,,,,,5.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI POPULATION COVERED,0TO4,,,,,10299.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI POPULATION COVERED,5TO14,,,,,19878.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI POPULATION COVERED,15TO64,,,,,121340.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI POPULATION COVERED,65TO,,,,,33477.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI POPULATION COVERED,ALL,,,,,184994.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ILI SITES NUMBER,,,,,,97.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI CASES,0TO4,,,,,50.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI CASES,5TO14,,,,,39.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI CASES,15TO64,,,,,194.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI CASES,65TO,,,,,65.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI CASES,ALL,,,,,348.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI POPULATION COVERED,0TO4,,,,,10299.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI POPULATION COVERED,5TO14,,,,,19878.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI POPULATION COVERED,15TO64,,,,,121340.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI POPULATION COVERED,65TO,,,,,33477.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI POPULATION COVERED,ALL,,,,,184994.00
United Kingdom of Great Britain and Northern Ireland,2013,40,ARI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI DEATHS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI DEATHS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,SARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,PNI MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,TREND,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,40,INTENSITY,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,40,IMPACT,,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,40,GEOSPREAD,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI CASES,0TO4,,,,,1.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI CASES,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI CASES,15TO64,,,,,4.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI CASES,65TO,,,,,3.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI CASES,ALL,,,,,8.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI POPULATION COVERED,0TO4,,,,,11108.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI POPULATION COVERED,5TO14,,,,,21083.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI POPULATION COVERED,15TO64,,,,,129719.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI POPULATION COVERED,65TO,,,,,35909.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI POPULATION COVERED,ALL,,,,,197819.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ILI SITES NUMBER,,,,,,103.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI CASES,0TO4,,,,,87.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI CASES,5TO14,,,,,40.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI CASES,15TO64,,,,,229.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI CASES,65TO,,,,,78.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI CASES,ALL,,,,,434.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI POPULATION COVERED,0TO4,,,,,11108.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI POPULATION COVERED,5TO14,,,,,21083.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI POPULATION COVERED,15TO64,,,,,129719.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI POPULATION COVERED,65TO,,,,,35909.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI POPULATION COVERED,ALL,,,,,197819.00
United Kingdom of Great Britain and Northern Ireland,2013,41,ARI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI DEATHS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI DEATHS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,SARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,PNI MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,TREND,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,41,INTENSITY,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,41,IMPACT,,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,41,GEOSPREAD,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI CASES,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI CASES,5TO14,,,,,2.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI CASES,15TO64,,,,,2.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI CASES,65TO,,,,,1.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI CASES,ALL,,,,,5.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI POPULATION COVERED,0TO4,,,,,10685.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI POPULATION COVERED,5TO14,,,,,20219.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI POPULATION COVERED,15TO64,,,,,124600.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI POPULATION COVERED,65TO,,,,,34128.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI POPULATION COVERED,ALL,,,,,189632.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ILI SITES NUMBER,,,,,,98.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI CASES,0TO4,,,,,88.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI CASES,5TO14,,,,,39.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI CASES,15TO64,,,,,186.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI CASES,65TO,,,,,70.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI CASES,ALL,,,,,383.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI POPULATION COVERED,0TO4,,,,,10685.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI POPULATION COVERED,5TO14,,,,,20219.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI POPULATION COVERED,15TO64,,,,,124600.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI POPULATION COVERED,65TO,,,,,34128.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI POPULATION COVERED,ALL,,,,,189632.00
United Kingdom of Great Britain and Northern Ireland,2013,42,ARI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2013,42,SARI DEATHS,UNKNOWN,,,,,
